1.67377e+09	-32.8214	-0.013736	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.476518	-0.0366697	0	0	0	0	0	0	0	0.713429	-0.0549603	0	0	0	0	0	0	0	
1.67377e+09	-32.8167	-0.0140984	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.48352	-0.0372091	0	0	0	0	0	0	0	0.714148	-0.0550145	0	0	0	0	0	0	0	
1.67377e+09	-32.8119	-0.0144645	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.490498	-0.0377467	0	0	0	0	0	0	0	0.714788	-0.0550625	0	0	0	0	0	0	0	
1.67377e+09	-32.8068	-0.0148591	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.497918	-0.0383182	0	0	0	0	0	0	0	0.715386	-0.055107	0	0	0	0	0	0	0	
1.67377e+09	-32.8015	-0.0152681	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.505499	-0.0389022	0	0	0	0	0	0	0	0.715909	-0.0551457	0	0	0	0	0	0	0	
1.67377e+09	-32.7968	-0.0156266	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.512057	-0.0394073	0	0	0	0	0	0	0	0.716291	-0.0551737	0	0	0	0	0	0	0	
1.67377e+09	-32.7914	-0.0160395	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.519508	-0.0399813	0	0	0	0	0	0	0	0.716647	-0.0551993	0	0	0	0	0	0	0	
1.67377e+09	-32.7865	-0.0164163	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.52622	-0.0404983	0	0	0	0	0	0	0	0.716896	-0.0552169	0	0	0	0	0	0	0	
1.67377e+09	-32.7806	-0.0168769	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.534314	-0.0411216	0	0	0	0	0	0	0	0.717109	-0.0552312	0	0	0	0	0	0	0	
1.67377e+09	-32.7758	-0.0172462	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.540716	-0.0416147	0	0	0	0	0	0	0	0.71721	-0.0552373	0	0	0	0	0	0	0	
1.67377e+09	-32.7704	-0.0176592	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.547788	-0.0421594	0	0	0	0	0	0	0	0.717253	-0.0552386	0	0	0	0	0	0	0	
1.67377e+09	-32.7649	-0.0180809	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.554915	-0.0427082	0	0	0	0	0	0	0	0.717224	-0.0552343	0	0	0	0	0	0	0	
1.67377e+09	-32.7592	-0.0185221	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.562275	-0.043275	0	0	0	0	0	0	0	0.717119	-0.055224	0	0	0	0	0	0	0	
1.67377e+09	-32.7536	-0.0189518	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.569351	-0.0438199	0	0	0	0	0	0	0	0.716945	-0.0552085	0	0	0	0	0	0	0	
1.67377e+09	-32.7477	-0.0194031	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.576686	-0.0443848	0	0	0	0	0	0	0	0.716692	-0.0551867	0	0	0	0	0	0	0	
